entry_id,entrytag_name,entrytag_level,entrytag_path,Glottocode,Glottolog_Name,ID,Name,tip_name
974,East Greek,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->East Greek[29393],,,DJADJALA,DJADJALA,Aus.PAMA_NYUNGAN.DJADJALA
975,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
976,Assamese,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Indo-Aryan Eastern zone[9719]->Oriya-Gauda-Kamrupa[10949]->Gauda-Kamrupa[11932]->Kamrupa[12813]->Eastern Kamrupa[13522]->Assamese[14020],assa1263,Assamese,ASSAMESE,ASSAMESE,IE.INDIC.ASSAMESE
978,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
980,Japanese,5,Language[1747]->Japonic[1889]->Japanesic[2444]->Japan-Taiwan Japanese[3890]->Japanese[5264],nucl1643,Japanese,JAPANESE_KYOTO,JAPANESE_KYOTO,Jap.JAPANESE.JAPANESE_KYOTO
982,Ionic-Attic Ancient Greek,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->South Greek[6723]->Central Greek[8272]->Ionic-Attic Ancient Greek[9686],anci1242,Ionic-Attic Ancient Greek,GREEK_ANCIENT,GREEK_ANCIENT,IE.GREEK.GREEK_ANCIENT
983,Kyerung,12,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Middle Old Tibetan[6951]->Late Old Tibetan[8465]->Central Tibetan[9859]->South-Western Tibetic[11042]->Kyirong-Kagate[12020]->Gyalsumdo-Nubri-Kyirong[12884]->Kyerung[13591],kyer1238,Kyerung,KYIRONG,KYIRONG,ST.BODIC.KYIRONG
984,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
985,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
986,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
987,Gujarati,12,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718]->Apabhramsic[10947]->Gujarati-Rajasthani[11925]->Gujaratic[12805]->Gujarati[13509],guja1252,Gujarati,GUJARATI,GUJARATI,IE.INDIC.GUJARATI
988,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
989,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
991,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
993,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
994,Classical Syriac,11,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Classical Syriac[12890],clas1252,Classical Syriac,CLASSICAL_SYRIAC,CLASSICAL_SYRIAC,AA.SEMITIC.CLASSICAL_SYRIAC
1004,Ancient Hebrew,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],anci1244,Ancient Hebrew,BIBLICAL_HEBREW,BIBLICAL_HEBREW,AA.SEMITIC.BIBLICAL_HEBREW
1010,Ionic-Attic Ancient Greek,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->South Greek[6723]->Central Greek[8272]->Ionic-Attic Ancient Greek[9686],anci1242,Ionic-Attic Ancient Greek,GREEK_ANCIENT,GREEK_ANCIENT,IE.GREEK.GREEK_ANCIENT
1011,Ancient Hebrew,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],anci1244,Ancient Hebrew,BIBLICAL_HEBREW,BIBLICAL_HEBREW,AA.SEMITIC.BIBLICAL_HEBREW
1028,Ancient Hebrew,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],anci1244,Ancient Hebrew,BIBLICAL_HEBREW,BIBLICAL_HEBREW,AA.SEMITIC.BIBLICAL_HEBREW
1038,Language,1,Language[1747],,,PAYAGUA,PAYAGUA,Pay.PAYAGUA.PAYAGUA
1041,Korean,3,Language[1747]->Koreanic[1826]->Korean[2251],kore1280,Korean,KOREAN,KOREAN,Kor.KOREAN.KOREAN
1043,Acehnese,7,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Malayo-Sumbawan[3523]->North and East Malayo-Sumbawan[4858]->Aceh-Chamic[6154]->Acehnese[7577],achi1257,Acehnese,ACEH,ACEH,An.MALAYO_SUMBAWAN.ACEH
1071,Portuguese,17,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Southwestern Shifted Romance[13415]->West Ibero-Romance[13935]->Galician Romance[14287]->Macro-Portuguese[14461]->Brazil-Portugal Portuguese[14577]->Portuguese[14640],port1283,Portuguese,PORTUGUESE,PORTUGUESE,IE.ROMANCE.PORTUGUESE
1076,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
1087,Bulgarian,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Balto-Slavic[4026]->Slavic[5339]->South Slavic[6721]->Eastern South Slavic[8268]->Macedo-Bulgarian[9677]->Bulgarian[10900],bulg1262,Bulgarian,BULGARIAN,BULGARIAN,IE.SLAVIC.BULGARIAN
1127,Korean,3,Language[1747]->Koreanic[1826]->Korean[2251],kore1280,Korean,KOREAN,KOREAN,Kor.KOREAN.KOREAN
1129,Aeolic,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->East Greek[29393]->Ancient Greek[30700]->Aeolic[32456],,,NAHUATL_CHINANCAHUATL_ZACUALTIPAN,NAHUATL_CHINANCAHUATL_ZACUALTIPAN,UA.AZTECAN.NAHUATL_CHINANCAHUATL_ZACUALTIPAN
1136,Mandarin Chinese,8,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Northern Chinese[7030]->Mandarinic[8557]->Mandarin Chinese[9940],mand1415,Mandarin Chinese,MANDARIN_2,MANDARIN_2,ST.CHINESE.MANDARIN_2
1140,Language,1,Language[1747],,,TOTONAC_OZELONACAXTLA,TOTONAC_OZELONACAXTLA,Tot.TOTONACAN.TOTONAC_OZELONACAXTLA
1162,Language,1,Language[1747],,,GUARANI_ANTIGO,GUARANI_ANTIGO,Tup.TUPI_GUARANI.GUARANI_ANTIGO
1178,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
1180,Batak Mandailing,9,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Northwest Sumatra-Barrier Islands[3522]->Batakic[4853]->Southern Batak[6145]->Tobaic[7569]->Angkola-Mandailing[9070]->Batak Mandailing[10306],bata1291,Batak Mandailing,BATAK_MANDAILING,BATAK_MANDAILING,An.NORTHWEST_SUMATRA_BARRIER_ISLANDS.BATAK_MANDAILING
1191,Ancient Hebrew,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],anci1244,Ancient Hebrew,BIBLICAL_HEBREW,BIBLICAL_HEBREW,AA.SEMITIC.BIBLICAL_HEBREW
1192,Ma'anyan,8,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Basap-Greater Barito[3550]->Greater Barito linkage[4928]->Southeast Barito[6278]->Maanyan-Paku[7784]->Ma'anyan[9298],maan1238,Ma'anyan,SAMIHIM,SAMIHIM,An.BARITO.SAMIHIM
1196,K'iche',8,Language[1747]->Mayan[1870]->Core Mayan[2397]->Quichean-Mamean[3799]->Greater Quichean[5167]->Core Quichean[6554]->Quiche-Achi[8129]->K'iche'[9601],kich1262,K'iche',KICHEE_SAMAYAC_1,KICHEE_SAMAYAC_1,May.MAYAN.KICHEE_SAMAYAC_1
1199,Tiv,12,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Bantoid[5004]->Southern Bantoid[6347]->Tivoid[7887]->Central Tivoid[9410]->Central Tivoid A[10676]->Tiv-Evand[11640]->Tiv-Iyive-Otanga[12492]->Tiv[13152],tivv1240,Tiv,TIV_1,TIV_1,NC.BANTOID.TIV_1
1210,Mende (Sierra Leone),9,Language[1747]->Mande[1836]->Western Mande[2273]->Manding-Kpelle[3658]->Southwest Mande[5062]->Mende-Loma[6434]->Mende-Bandi[8013]->Mende-Loko[9549]->Mende (Sierra Leone)[10844],mend1266,Mende (Sierra Leone),MENDE,MENDE,Man.WESTERN_MANDE.MENDE
1223,Toda,8,Language[1747]->Dravidian[1908]->South Dravidian[2492]->South Dravidian I[4058]->Tamil-Kannada[5382]->Tamil-Kota[6773]->Tamil-Toda[8325]->Toda[9752],toda1252,Toda,TODA,TODA,Dra.SOUTHERN_DRAVIDIAN.TODA
1227,Sabaic,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Sayhadic[7094]->Sabaic[8594],saba1279,Sabaic,SABEAN,SABEAN,AA.SEMITIC.SABEAN
1229,Mandarin Chinese,8,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Northern Chinese[7030]->Mandarinic[8557]->Mandarin Chinese[9940],mand1415,Mandarin Chinese,MANDARIN_2,MANDARIN_2,ST.CHINESE.MANDARIN_2
1231,Mandarin Chinese,8,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Middle-Modern Sinitic[5613]->Northern Chinese[7030]->Mandarinic[8557]->Mandarin Chinese[9940],mand1415,Mandarin Chinese,MANDARIN_2,MANDARIN_2,ST.CHINESE.MANDARIN_2
1234,Akan,10,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Kwa Volta-Congo[3615]->Nyo[5002]->Potou-Tano[6340]->Tano[7874]->Central Tano[9387]->Akanic[10674]->Akan[11637],akan1250,Akan,TWI_FANTE,TWI_FANTE,NC.KWA.TWI_FANTE
1246,Shilluk,6,Language[1747]->Nilotic[1844]->Western Nilotic[2296]->Lwoo[3685]->Northern Lwoo[5090]->Shilluk[6458],shil1265,Shilluk,SHILLUK,SHILLUK,ESu.NILOTIC.SHILLUK
1247,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
1248,Akkadian,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->East Semitic[4432]->Akkadian[5692],akka1240,Akkadian,AKKADIAN,AKKADIAN,AA.SEMITIC.AKKADIAN
1249,Modern Greek,10,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->East Greek[29393]->Koineic Greek[30702]->Modern Koineic Greek[32459]->Nuclear Modern Greek[34062]->Modern Greek[35856],mode1248,Modern Greek,GREEK,GREEK,IE.GREEK.GREEK
1258,Ancient Hebrew,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],anci1244,Ancient Hebrew,BIBLICAL_HEBREW,BIBLICAL_HEBREW,AA.SEMITIC.BIBLICAL_HEBREW
1268,Sabaic,7,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Sayhadic[7094]->Sabaic[8594],saba1279,Sabaic,SABEAN,SABEAN,AA.SEMITIC.SABEAN
1279,Mandar,6,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->South Sulawesi[3527]->Northern South Sulawesi[4865]->Mandar[6162],mand1442,Mandar,MANDAR,MANDAR,An.SOUTH_SULAWESI.MANDAR
1281,Otoro,6,Language[1747]->Heibanic[1956]->West-Central Heibanic[3066]->Central Heibanic[4369]->Ebang-Logol[5628]->Otoro[7048],otor1240,Otoro,UTORO,UTORO,Krd.HEIBAN.UTORO
1283,Wolio,9,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->Celebic[3536]->Kaili-Wolio[4892]->Southern Kaili-Wolio[6215]->Island Kaili-Wolio[7693]->Wolio-Kamaru[9188]->Wolio[10432],woli1241,Wolio,WOLIO,WOLIO,An.CELEBIC.WOLIO
1289,Buginese,7,Language[1747]->Austronesian[1807]->Malayo-Polynesian[2158]->South Sulawesi[3527]->Tamanic-Bugis[4864]->Bugis[6161]->Buginese[7597],bugi1244,Buginese,SOPPENG_BUGINESE,SOPPENG_BUGINESE,An.SOUTH_SULAWESI.SOPPENG_BUGINESE
1295,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
1299,Russian,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Balto-Slavic[4026]->Slavic[5339]->East Slavic[6720]->Russian[8263],russ1263,Russian,RUSSIAN,RUSSIAN,IE.SLAVIC.RUSSIAN
1300,Spanish,15,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Southwestern Shifted Romance[13415]->West Ibero-Romance[13935]->Castilic[14285]->Spanish[14455],stan1288,Spanish,SPANISH,SPANISH,IE.ROMANCE.SPANISH
1303,Akkadian,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->East Semitic[4432]->Akkadian[5692],akka1240,Akkadian,AKKADIAN_2,AKKADIAN_2,AA.SEMITIC.AKKADIAN_2
1304,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
1307,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
1323,Luguru,13,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Bantoid[5004]->Southern Bantoid[6347]->Narrow Bantu[7890]->East Bantu[9419]->Northeast Savanna Bantu[10697]->Northeast Coastal Bantu[11683]->Ruvu[12551]->East Ruvu[13220]->Luguru[13795],lugu1238,Luguru,LUGURU,LUGURU,NC.BANTOID.LUGURU
1333,Classical Syriac,11,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Classical Syriac[12890],clas1252,Classical Syriac,CLASSICAL_SYRIAC,CLASSICAL_SYRIAC,AA.SEMITIC.CLASSICAL_SYRIAC
1335,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
1340,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
1344,Tibetan,9,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Middle Old Tibetan[6951]->Late Old Tibetan[8465]->Central Tibetan[9859]->Tibetan[11041],tibe1272,Tibetan,LHASA_TIBETAN,LHASA_TIBETAN,ST.BODIC.LHASA_TIBETAN
1348,Modern Hebrew,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Modern Hebrew[11122],hebr1245,Modern Hebrew,HEBREW,HEBREW,AA.SEMITIC.HEBREW
1352,Sanskrit,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Sanskrit[6749],sans1269,Sanskrit,SANSKRIT,SANSKRIT,IE.INDIC.SANSKRIT
1369,Akkadian,5,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->East Semitic[4432]->Akkadian[5692],akka1240,Akkadian,AKKADIAN_2,AKKADIAN_2,AA.SEMITIC.AKKADIAN_2
1370,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
1371,Western Farsi,11,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Iranian[5358]->Southwestern Iranian[6761]->Middle-Modern Persian[8310]->Modern Southwestern Iranian[9735]->Farsic-Caucasian Tat[10970]->Farsic[11958]->Western Farsi[12840],west2369,Western Farsi,PERSIAN,PERSIAN,IE.IRANIAN.PERSIAN
1374,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
1376,Zulu,16,Language[1747]->Atlantic-Congo[1822]->Volta-Congo[2237]->Benue-Congo[3616]->Bantoid[5004]->Southern Bantoid[6347]->Narrow Bantu[7890]->East Bantu[9419]->Southern Bantu[10692]->Nuclear Southern Bantu[11668]->Dimsuffix Southern Bantu[12529]->Nguni-Tsonga-Copi[13200]->Nguni (S.40)[13779]->Nuclear Nguni[14143]->Southern Ndebele-Lowland[14372]->Zulu[14516],zulu1248,Zulu,NGONI_2,NGONI_2,NC.BANTOID.NGONI_2
1390,Jicarilla Apache,8,Language[1747]->Athabaskan-Eyak-Tlingit[1886]->Athabaskan-Eyak[2438]->Athabaskan[3881]->Apachean[5258]->Southwestern Apachean[6628]->Eastern Southwestern Apachean[8203]->Jicarilla Apache[9644],jica1244,Jicarilla Apache,JICARILLA_APACHE,JICARILLA_APACHE,NDe.ATHAPASKAN.JICARILLA_APACHE
1392,Classical Syriac,11,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Aramaic[8598]->Imperial-Middle-Modern Aramaic[9970]->Middle-Modern Aramaic[11126]->Eastern Aramaic[12053]->Classical Syriac[12890],clas1252,Classical Syriac,SYRIAC_2,SYRIAC_2,AA.SEMITIC.SYRIAC_2
1396,East Greek,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->East Greek[29393],,,NATI,NATI,An.OCEANIC.NATI
1400,Literary Chinese,5,Language[1747]->Sino-Tibetan[1946]->Sinitic[3038]->Classical-Middle-Modern Sinitic[4342]->Literary Chinese[5612],,,COMMON_TOCHARIAN,COMMON_TOCHARIAN,IE.TOCHARIAN.COMMON_TOCHARIAN
1409,Language,1,Language[1747],,,PAYAGUA,PAYAGUA,Pay.PAYAGUA.PAYAGUA
1412,Japanese,5,Language[1747]->Japonic[1889]->Japanesic[2444]->Japan-Taiwan Japanese[3890]->Japanese[5264],nucl1643,Japanese,TOKYO_JAPANESE,TOKYO_JAPANESE,Jap.JAPANESE.TOKYO_JAPANESE
1415,East Greek,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->East Greek[29393],,,TOTONAC_TEJERIA,TOTONAC_TEJERIA,Tot.TOTONACAN.TOTONAC_TEJERIA
1420,Mikasuki,3,Language[1747]->Muskogean[1845]->Mikasuki[2301],mika1239,Mikasuki,MIKASUKI,MIKASUKI,Mus.MUSKOGEAN.MIKASUKI
1450,Spanish,15,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Southwestern Shifted Romance[13415]->West Ibero-Romance[13935]->Castilic[14285]->Spanish[14455],stan1288,Spanish,SPANISH,SPANISH,IE.ROMANCE.SPANISH
1474,Sharanahua,8,Language[1747]->Pano-Tacanan[1853]->Panoan[2317]->Mainline Pano[3710]->Pano Nawa[5121]->Headwaters Pano[6503]->Yaminawa Complex[8075]->Sharanahua[9583],shar1245,Sharanahua,SHARANAHUA,SHARANAHUA,Pan.PANOAN.SHARANAHUA
1495,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],stan1293,English,ENGLISH,ENGLISH,IE.GERMANIC.ENGLISH
1511,Hausa,7,Language[1747]->Afro-Asiatic[1977]->Chadic[3241]->West Chadic[4451]->West Chadic A[5722]->West Chadic A.1[7147]->Hausa[8667],haus1257,Hausa,HAUSA_2,HAUSA_2,AA.WEST_CHADIC.HAUSA_2
1517,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],stan1290,French,FRENCH,FRENCH,IE.ROMANCE.FRENCH
1521,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],lati1261,Latin,LATIN,LATIN,IE.ROMANCE.LATIN
1522,Language,1,Language[1747],,,ALLENTIAC,ALLENTIAC,Hur.HUARPE.ALLENTIAC
1544,Polish,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Balto-Slavic[4026]->Slavic[5339]->West Slavic[6722]->Lechitic[8271]->Polish[9684],poli1260,Polish,POLISH,POLISH,IE.SLAVIC.POLISH
1555,Language,1,Language[1747],,,PAZEH,PAZEH,An.NORTHWEST_FORMOSAN.PAZEH
